340156118411401	arsenic	2010-04-21	3499.0	4.9	0.0014	USEPA_MCL_Goal
340156118411401	manganese	2010-04-21	2.04	152.0	50.0	USEPA_Sec_MCL
340156118411401	aluminum	2010-04-21	0.02	51.0	50.0	USEPA_Sec_MCL
340207118413301	arsenic	2010-04-17	4713.285714285714	6.6	0.0014	USEPA_MCL_Goal
340207118413301	boron	2010-04-17	2.58	3580.0	1000.0	CA_Action_Level
340207118413301	manganese	2010-04-17	15.54	827.0	50.0	USEPA_Sec_MCL
340205118410101	arsenic	2010-04-18	2070.4285714285716	2.9	0.0014	USEPA_MCL_Goal
340205118410101	manganese	2010-04-18	1.6	130.0	50.0	USEPA_Sec_MCL
340210118405401	arsenic	2010-04-19	2856.1428571428573	4.0	0.0014	USEPA_MCL_Goal
340210118405401	manganese	2010-04-19	1.22	111.0	50.0	USEPA_Sec_MCL
340209118410301	arsenic	2010-04-18	1713.2857142857144	2.4	0.0014	USEPA_MCL_Goal
340155118410201	arsenic	2010-04-19	5499.0	7.7	0.0014	USEPA_MCL_Goal
340155118410201	boron	2010-04-19	0.3	1300.0	1000.0	CA_Action_Level
340155118410201	iron	2010-04-19	0.63	489.0	300.0	USEPA_Sec_MCL
340155118410201	manganese	2010-04-19	0.23599999999999993	61.8	50.0	USEPA_Sec_MCL
340245118411501	arsenic	2010-04-21	241.85714285714286	0.34	0.0014	USEPA_MCL_Goal
344836118221104	arsenic	2010-08-03	1284.7142857142858	1.8	0.0014	USEPA_MCL_Goal
344836118221104	arsenic	2011-02-24	1213.2857142857142	1.7	0.0014	USEPA_MCL_Goal
344836118221104	arsenic	2011-06-15	1141.857142857143	1.6	0.0014	USEPA_MCL_Goal
344836118221104	arsenic	2011-07-22	1070.4285714285713	1.5	0.0014	USEPA_MCL_Goal
344836118221104	arsenic	2011-10-12	998.9999999999999	1.4	0.0014	USEPA_MCL_Goal
344836118221104	arsenic	2011-11-29	927.5714285714286	1.3	0.0014	USEPA_MCL_Goal
344836118221104	arsenic	2012-05-18	1141.857142857143	1.6	0.0014	USEPA_MCL_Goal
344836118221104	arsenic	2013-03-06	1213.2857142857142	1.7	0.0014	USEPA_MCL_Goal
344836118221104	arsenic	2013-03-18	1213.2857142857142	1.7	0.0014	USEPA_MCL_Goal
344836118221104	chromium	2010-08-03	464.00000000000006	9.3	0.02	CA_PHG
344836118221104	chromium	2011-02-24	64.0	1.3	0.02	CA_PHG
344836118221104	chromium	2011-06-15	279.0	5.6	0.02	CA_PHG
344836118221104	chromium	2011-11-29	27.499999999999996	0.57	0.02	CA_PHG
344836118221104	chromium	2012-05-18	249.00000000000003	5.0	0.02	CA_PHG
344836118221104	chromium	2013-03-06	234.00000000000003	4.7	0.02	CA_PHG
344836118221104	chromium	2013-03-18	48.0	0.98	0.02	CA_PHG
344836118221104	chromium	2010-08-03	464.00000000000006	9.3	0.02	CA_PHG
344836118221104	chromium	2011-02-24	64.0	1.3	0.02	CA_PHG
344836118221104	chromium	2011-06-15	279.0	5.6	0.02	CA_PHG
344836118221104	chromium	2011-11-29	27.499999999999996	0.57	0.02	CA_PHG
344836118221104	chromium	2012-05-18	249.00000000000003	5.0	0.02	CA_PHG
344836118221104	chromium	2013-03-06	234.00000000000003	4.7	0.02	CA_PHG
344836118221104	chromium	2013-03-18	48.0	0.98	0.02	CA_PHG
344836118221104	iron	2010-08-03	12.766666666666667	4130.0	300.0	USEPA_Sec_MCL
344836118221104	manganese	2010-08-03	1.64	132.0	50.0	USEPA_Sec_MCL
344836118221104	vanadium	2011-06-15	0.4444444444444444	9.1	6.3	USEPA_IRIS_RfD_2
344836118221104	vanadium	2012-05-18	0.6984126984126984	10.7	6.3	USEPA_IRIS_RfD_2
344836118221104	vanadium	2013-03-06	0.9047619047619048	12.0	6.3	USEPA_IRIS_RfD_2
344836118221104	vanadium	2013-03-18	0.46031746031746024	9.2	6.3	USEPA_IRIS_RfD_2
344836118221108	arsenic	2011-02-24	2856.1428571428573	4.0	0.0014	USEPA_MCL_Goal
344836118221108	arsenic	2011-06-15	2713.285714285714	3.8	0.0014	USEPA_MCL_Goal
344836118221108	arsenic	2011-07-22	2499.0	3.5	0.0014	USEPA_MCL_Goal
344836118221108	arsenic	2011-10-12	2641.857142857143	3.7	0.0014	USEPA_MCL_Goal
344836118221108	arsenic	2011-11-29	2141.857142857143	3.0	0.0014	USEPA_MCL_Goal
344836118221108	arsenic	2012-05-18	2070.4285714285716	2.9	0.0014	USEPA_MCL_Goal
344836118221108	chromium	2011-02-24	109.0	2.2	0.02	CA_PHG
344836118221108	chromium	2011-06-15	389.0	7.8	0.02	CA_PHG
344836118221108	chromium	2011-11-29	364.0	7.3	0.02	CA_PHG
344836118221108	chromium	2012-05-18	469.00000000000006	9.4	0.02	CA_PHG
344836118221108	chromium	2011-02-24	109.0	2.2	0.02	CA_PHG
344836118221108	chromium	2011-06-15	389.0	7.8	0.02	CA_PHG
344836118221108	chromium	2011-11-29	364.0	7.3	0.02	CA_PHG
344836118221108	chromium	2012-05-18	469.00000000000006	9.4	0.02	CA_PHG
344836118221108	vanadium	2011-06-15	2.714285714285714	23.4	6.3	USEPA_IRIS_RfD_2
344836118221108	vanadium	2011-11-29	1.0634920634920635	13.0	6.3	USEPA_IRIS_RfD_2
344836118221108	vanadium	2012-05-18	1.1269841269841272	13.4	6.3	USEPA_IRIS_RfD_2
344836118221108	antimony	2011-06-15	0.1399999999999999	1.14	1.0	CA_PHG
340203118410701	arsenic	2010-04-18	4141.857142857142	5.8	0.0014	USEPA_MCL_Goal
340203118410701	iron	2010-04-18	3.3333333333333335	1300.0	300.0	USEPA_Sec_MCL
340203118410701	manganese	2010-04-18	9.9	545.0	50.0	USEPA_Sec_MCL
340206118410701	arsenic	2010-04-18	1141.857142857143	1.6	0.0014	USEPA_MCL_Goal
340206118410701	manganese	2010-04-18	1.24	112.0	50.0	USEPA_Sec_MCL
340242118410501	arsenic	2010-04-21	3570.428571428571	5.0	0.0014	USEPA_MCL_Goal
340230118410401	arsenic	2010-04-17	2213.2857142857147	3.1	0.0014	USEPA_MCL_Goal
340208118411001	arsenic	2010-07-07	2141.857142857143	3.0	0.0014	USEPA_MCL_Goal
340156118412001	arsenic	2010-07-07	1641.857142857143	2.3	0.0014	USEPA_MCL_Goal
340156118411101	arsenic	2010-07-07	2213.2857142857147	3.1	0.0014	USEPA_MCL_Goal
344751118241903	arsenic	2011-02-02	4284.714285714285	6.0	0.0014	USEPA_MCL_Goal
344751118241903	arsenic	2011-04-01	3927.5714285714284	5.5	0.0014	USEPA_MCL_Goal
344751118241903	arsenic	2011-10-13	3856.1428571428573	5.4	0.0014	USEPA_MCL_Goal
344751118241903	arsenic	2012-10-17	3998.9999999999995	5.6	0.0014	USEPA_MCL_Goal
344751118241903	arsenic	2013-02-05	4570.428571428572	6.4	0.0014	USEPA_MCL_Goal
344751118241903	arsenic	2013-03-06	5284.714285714286	7.4	0.0014	USEPA_MCL_Goal
344751118241903	arsenic	2013-03-18	4927.571428571428	6.9	0.0014	USEPA_MCL_Goal
344751118241903	chromium	2011-02-02	36.0	0.74	0.02	CA_PHG
344751118241903	chromium	2011-04-01	26.0	0.54	0.02	CA_PHG
344751118241903	chromium	2011-10-13	22.499999999999996	0.47	0.02	CA_PHG
344751118241903	chromium	2012-10-17	58.99999999999999	1.2	0.02	CA_PHG
344751118241903	chromium	2013-02-05	69.0	1.4	0.02	CA_PHG
344751118241903	chromium	2013-03-06	37.5	0.77	0.02	CA_PHG
344751118241903	chromium	2013-03-18	14.499999999999998	0.31	0.02	CA_PHG
344751118241903	chromium	2011-02-02	36.0	0.74	0.02	CA_PHG
344751118241903	chromium	2011-04-01	26.0	0.54	0.02	CA_PHG
344751118241903	chromium	2011-10-13	22.499999999999996	0.47	0.02	CA_PHG
344751118241903	chromium	2012-10-17	58.99999999999999	1.2	0.02	CA_PHG
344751118241903	chromium	2013-02-05	69.0	1.4	0.02	CA_PHG
344751118241903	chromium	2013-03-06	37.5	0.77	0.02	CA_PHG
344751118241903	chromium	2013-03-18	14.499999999999998	0.31	0.02	CA_PHG
344751118241903	vanadium	2011-02-02	2.8253968253968256	24.1	6.3	USEPA_IRIS_RfD_2
344751118241903	vanadium	2011-04-01	1.9523809523809526	18.6	6.3	USEPA_IRIS_RfD_2
344751118241903	vanadium	2011-10-13	2.8730158730158726	24.4	6.3	USEPA_IRIS_RfD_2
344751118241903	antimony	2011-02-02	0.030000000000000027	1.03	1.0	CA_PHG
344751118241911	arsenic	2011-07-22	1570.4285714285718	2.2	0.0014	USEPA_MCL_Goal
344751118241911	arsenic	2011-10-13	2427.5714285714284	3.4	0.0014	USEPA_MCL_Goal
344751118241911	arsenic	2011-11-29	2570.4285714285716	3.6	0.0014	USEPA_MCL_Goal
344751118241911	arsenic	2012-01-19	1070.4285714285713	1.5	0.0014	USEPA_MCL_Goal
344751118241911	arsenic	2012-02-02	1713.2857142857144	2.4	0.0014	USEPA_MCL_Goal
344751118241911	arsenic	2012-03-15	1641.857142857143	2.3	0.0014	USEPA_MCL_Goal
344751118241911	arsenic	2012-05-18	1499.0000000000002	2.1	0.0014	USEPA_MCL_Goal
344751118241911	arsenic	2012-05-30	706.1428571428572	0.99	0.0014	USEPA_MCL_Goal
344751118241911	arsenic	2012-07-16	1570.4285714285718	2.2	0.0014	USEPA_MCL_Goal
344751118241911	arsenic	2012-08-15	1499.0000000000002	2.1	0.0014	USEPA_MCL_Goal
344751118241911	arsenic	2012-10-17	1499.0000000000002	2.1	0.0014	USEPA_MCL_Goal
344751118241911	arsenic	2013-02-05	1641.857142857143	2.3	0.0014	USEPA_MCL_Goal
344751118241911	arsenic	2013-03-06	620.4285714285714	0.87	0.0014	USEPA_MCL_Goal
344751118241911	arsenic	2013-03-18	1427.5714285714284	2.0	0.0014	USEPA_MCL_Goal
344751118241911	chromium	2011-07-22	139.0	2.8	0.02	CA_PHG
344751118241911	chromium	2011-10-13	129.0	2.6	0.02	CA_PHG
344751118241911	chromium	2011-11-29	134.0	2.7	0.02	CA_PHG
344751118241911	chromium	2012-01-19	24.5	0.51	0.02	CA_PHG
344751118241911	chromium	2012-02-02	93.99999999999999	1.9	0.02	CA_PHG
344751118241911	chromium	2012-03-15	113.99999999999999	2.3	0.02	CA_PHG
344751118241911	chromium	2012-05-18	118.99999999999999	2.4	0.02	CA_PHG
344751118241911	chromium	2012-05-30	2.5	0.07	0.02	CA_PHG
344751118241911	chromium	2012-07-16	134.0	2.7	0.02	CA_PHG
344751118241911	chromium	2012-08-15	99.0	2.0	0.02	CA_PHG
344751118241911	chromium	2012-10-17	149.0	3.0	0.02	CA_PHG
344751118241911	chromium	2013-02-05	144.0	2.9	0.02	CA_PHG
344751118241911	chromium	2013-03-06	4.0	0.1	0.02	CA_PHG
344751118241911	chromium	2013-03-18	27.0	0.56	0.02	CA_PHG
344751118241911	chromium	2011-07-22	139.0	2.8	0.02	CA_PHG
344751118241911	chromium	2011-10-13	129.0	2.6	0.02	CA_PHG
344751118241911	chromium	2011-11-29	134.0	2.7	0.02	CA_PHG
344751118241911	chromium	2012-01-19	24.5	0.51	0.02	CA_PHG
344751118241911	chromium	2012-02-02	93.99999999999999	1.9	0.02	CA_PHG
344751118241911	chromium	2012-03-15	113.99999999999999	2.3	0.02	CA_PHG
344751118241911	chromium	2012-05-18	118.99999999999999	2.4	0.02	CA_PHG
344751118241911	chromium	2012-05-30	2.5	0.07	0.02	CA_PHG
344751118241911	chromium	2012-07-16	134.0	2.7	0.02	CA_PHG
344751118241911	chromium	2012-08-15	99.0	2.0	0.02	CA_PHG
344751118241911	chromium	2012-10-17	149.0	3.0	0.02	CA_PHG
344751118241911	chromium	2013-02-05	144.0	2.9	0.02	CA_PHG
344751118241911	chromium	2013-03-06	4.0	0.1	0.02	CA_PHG
344751118241911	chromium	2013-03-18	27.0	0.56	0.02	CA_PHG
344751118241911	vanadium	2011-07-22	3.5555555555555554	28.7	6.3	USEPA_IRIS_RfD_2
344751118241911	vanadium	2011-10-13	1.0634920634920635	13.0	6.3	USEPA_IRIS_RfD_2
344751118241911	antimony	2011-07-22	0.050000000000000044	1.05	1.0	CA_PHG
344751118241911	antimony	2011-10-13	0.16999999999999993	1.17	1.0	CA_PHG
344751118241921	arsenic	2011-01-23	25856.142857142862	36.2	0.0014	USEPA_MCL_Goal
344751118241921	arsenic	2011-02-02	15070.428571428572	21.1	0.0014	USEPA_MCL_Goal
344751118241921	arsenic	2011-02-24	13784.714285714286	19.3	0.0014	USEPA_MCL_Goal
344751118241921	arsenic	2011-03-08	9213.285714285714	12.9	0.0014	USEPA_MCL_Goal
344751118241921	arsenic	2011-04-01	15784.714285714286	22.1	0.0014	USEPA_MCL_Goal
344751118241921	arsenic	2011-06-15	12999.0	18.2	0.0014	USEPA_MCL_Goal
344751118241921	arsenic	2011-07-22	12356.142857142857	17.3	0.0014	USEPA_MCL_Goal
344751118241921	arsenic	2011-10-13	15070.428571428572	21.1	0.0014	USEPA_MCL_Goal
344751118241921	arsenic	2011-11-29	15070.428571428572	21.1	0.0014	USEPA_MCL_Goal
344751118241921	arsenic	2012-01-19	13713.285714285714	19.2	0.0014	USEPA_MCL_Goal
344751118241921	arsenic	2012-02-02	13356.142857142857	18.7	0.0014	USEPA_MCL_Goal
344751118241921	arsenic	2012-03-15	12570.428571428572	17.6	0.0014	USEPA_MCL_Goal
344751118241921	arsenic	2012-03-26	12141.857142857143	17.0	0.0014	USEPA_MCL_Goal
344751118241921	arsenic	2012-05-18	12141.857142857143	17.0	0.0014	USEPA_MCL_Goal
344751118241921	arsenic	2012-05-30	11427.57142857143	16.0	0.0014	USEPA_MCL_Goal
344751118241921	arsenic	2012-07-16	11356.142857142857	15.9	0.0014	USEPA_MCL_Goal
344751118241921	arsenic	2012-08-15	11641.857142857143	16.3	0.0014	USEPA_MCL_Goal
344751118241921	arsenic	2012-10-17	12070.42857142857	16.9	0.0014	USEPA_MCL_Goal
344751118241921	arsenic	2013-02-05	12356.142857142857	17.3	0.0014	USEPA_MCL_Goal
344751118241921	arsenic	2013-03-06	11784.714285714286	16.5	0.0014	USEPA_MCL_Goal
344751118241921	chromium	2011-01-23	1419.0	28.4	0.02	CA_PHG
344751118241921	chromium	2011-02-02	809.0	16.2	0.02	CA_PHG
344751118241921	chromium	2011-02-24	584.0	11.7	0.02	CA_PHG
344751118241921	chromium	2011-03-08	379.0	7.6	0.02	CA_PHG
344751118241921	chromium	2011-04-01	744.0	14.9	0.02	CA_PHG
344751118241921	chromium	2011-06-15	484.0	9.7	0.02	CA_PHG
344751118241921	chromium	2011-07-22	334.0	6.7	0.02	CA_PHG
344751118241921	chromium	2011-10-13	329.0	6.6	0.02	CA_PHG
344751118241921	chromium	2011-11-29	159.0	3.2	0.02	CA_PHG
344751118241921	chromium	2012-01-19	339.0	6.8	0.02	CA_PHG
344751118241921	chromium	2012-02-02	274.0	5.5	0.02	CA_PHG
344751118241921	chromium	2012-03-15	289.0	5.8	0.02	CA_PHG
344751118241921	chromium	2012-03-26	229.0	4.6	0.02	CA_PHG
344751118241921	chromium	2012-05-18	214.0	4.3	0.02	CA_PHG
344751118241921	chromium	2012-05-30	124.0	2.5	0.02	CA_PHG
344751118241921	chromium	2012-07-16	204.0	4.1	0.02	CA_PHG
344751118241921	chromium	2012-08-15	194.0	3.9	0.02	CA_PHG
344751118241921	chromium	2012-10-17	309.0	6.2	0.02	CA_PHG
344751118241921	chromium	2013-02-05	329.0	6.6	0.02	CA_PHG
344751118241921	chromium	2013-03-06	259.0	5.2	0.02	CA_PHG
344751118241921	chromium	2011-01-23	1419.0	28.4	0.02	CA_PHG
344751118241921	chromium	2011-02-02	809.0	16.2	0.02	CA_PHG
344751118241921	chromium	2011-02-24	584.0	11.7	0.02	CA_PHG
344751118241921	chromium	2011-03-08	379.0	7.6	0.02	CA_PHG
344751118241921	chromium	2011-04-01	744.0	14.9	0.02	CA_PHG
344751118241921	chromium	2011-06-15	484.0	9.7	0.02	CA_PHG
344751118241921	chromium	2011-07-22	334.0	6.7	0.02	CA_PHG
344751118241921	chromium	2011-10-13	329.0	6.6	0.02	CA_PHG
344751118241921	chromium	2011-11-29	159.0	3.2	0.02	CA_PHG
344751118241921	chromium	2012-01-19	339.0	6.8	0.02	CA_PHG
344751118241921	chromium	2012-02-02	274.0	5.5	0.02	CA_PHG
344751118241921	chromium	2012-03-15	289.0	5.8	0.02	CA_PHG
344751118241921	chromium	2012-03-26	229.0	4.6	0.02	CA_PHG
344751118241921	chromium	2012-05-18	214.0	4.3	0.02	CA_PHG
344751118241921	chromium	2012-05-30	124.0	2.5	0.02	CA_PHG
344751118241921	chromium	2012-07-16	204.0	4.1	0.02	CA_PHG
344751118241921	chromium	2012-08-15	194.0	3.9	0.02	CA_PHG
344751118241921	chromium	2012-10-17	309.0	6.2	0.02	CA_PHG
344751118241921	chromium	2013-02-05	329.0	6.6	0.02	CA_PHG
344751118241921	chromium	2013-03-06	259.0	5.2	0.02	CA_PHG
344751118241921	vanadium	2011-01-23	6.761904761904763	48.9	6.3	USEPA_IRIS_RfD_2
344751118241921	vanadium	2011-02-02	2.507936507936508	22.1	6.3	USEPA_IRIS_RfD_2
344751118241921	vanadium	2011-02-24	1.5873015873015874	16.3	6.3	USEPA_IRIS_RfD_2
344751118241921	vanadium	2011-03-08	1.0317460317460319	12.8	6.3	USEPA_IRIS_RfD_2
344751118241921	vanadium	2011-04-01	1.6984126984126984	17.0	6.3	USEPA_IRIS_RfD_2
344751118241921	vanadium	2011-06-15	1.7619047619047616	17.4	6.3	USEPA_IRIS_RfD_2
344751118241921	vanadium	2011-07-22	1.396825396825397	15.1	6.3	USEPA_IRIS_RfD_2
344751118241921	vanadium	2011-10-13	1.396825396825397	15.1	6.3	USEPA_IRIS_RfD_2
344751118241921	vanadium	2011-11-29	1.396825396825397	15.1	6.3	USEPA_IRIS_RfD_2
344751118241921	vanadium	2012-01-19	1.1111111111111114	13.3	6.3	USEPA_IRIS_RfD_2
344751118241921	vanadium	2012-03-15	0.6666666666666667	10.5	6.3	USEPA_IRIS_RfD_2
344751118241921	vanadium	2012-03-26	0.619047619047619	10.2	6.3	USEPA_IRIS_RfD_2
344751118241921	vanadium	2012-05-18	0.4126984126984128	8.9	6.3	USEPA_IRIS_RfD_2
344751118241921	vanadium	2012-05-30	0.3174603174603176	8.3	6.3	USEPA_IRIS_RfD_2
344751118241921	vanadium	2012-07-16	0.507936507936508	9.5	6.3	USEPA_IRIS_RfD_2
344751118241921	vanadium	2012-08-15	0.507936507936508	9.5	6.3	USEPA_IRIS_RfD_2
344751118241921	vanadium	2012-10-17	0.5873015873015873	10.0	6.3	USEPA_IRIS_RfD_2
344751118241921	vanadium	2013-02-05	0.6666666666666667	10.5	6.3	USEPA_IRIS_RfD_2
344751118241921	vanadium	2013-03-06	0.5555555555555557	9.8	6.3	USEPA_IRIS_RfD_2
344751118241921	antimony	2011-01-23	5.0	6.0	1.0	CA_PHG
344751118241921	antimony	2011-02-02	2.48	3.48	1.0	CA_PHG
344751118241921	antimony	2011-02-24	1.5499999999999998	2.55	1.0	CA_PHG
344751118241921	antimony	2011-03-08	0.9199999999999999	1.92	1.0	CA_PHG
344751118241921	antimony	2011-04-01	1.7999999999999998	2.8	1.0	CA_PHG
344751118241921	antimony	2011-06-15	1.56	2.56	1.0	CA_PHG
344751118241921	antimony	2011-07-22	1.06	2.06	1.0	CA_PHG
344751118241921	antimony	2011-10-13	1.0499999999999998	2.05	1.0	CA_PHG
344751118241921	antimony	2011-11-29	0.9299999999999999	1.93	1.0	CA_PHG
344751118241921	antimony	2012-02-02	0.56	1.56	1.0	CA_PHG
344751118241921	antimony	2012-03-15	0.48	1.48	1.0	CA_PHG
344751118241921	antimony	2012-03-26	0.3700000000000001	1.37	1.0	CA_PHG
344751118241921	antimony	2012-05-18	0.040000000000000036	1.04	1.0	CA_PHG
344751118241921	antimony	2012-07-16	0.5	1.5	1.0	CA_PHG
344751118241921	antimony	2012-08-15	0.74	1.74	1.0	CA_PHG
344751118241921	antimony	2012-10-17	0.3999999999999999	1.4	1.0	CA_PHG
344751118241921	antimony	2013-02-05	0.5	1.5	1.0	CA_PHG
344751118241921	antimony	2013-03-06	0.22999999999999998	1.23	1.0	CA_PHG
344751118241925	arsenic	2011-01-23	3998.9999999999995	5.6	0.0014	USEPA_MCL_Goal
344751118241925	arsenic	2011-02-02	2141.857142857143	3.0	0.0014	USEPA_MCL_Goal
344751118241925	arsenic	2011-02-24	2999.0	4.2	0.0014	USEPA_MCL_Goal
344751118241925	arsenic	2011-03-08	3641.857142857142	5.1	0.0014	USEPA_MCL_Goal
344751118241925	arsenic	2011-04-01	4070.4285714285716	5.7	0.0014	USEPA_MCL_Goal
344751118241925	arsenic	2011-06-15	4356.142857142857	6.1	0.0014	USEPA_MCL_Goal
344751118241925	arsenic	2011-07-22	5141.857142857143	7.2	0.0014	USEPA_MCL_Goal
344751118241925	arsenic	2011-10-13	6999.0	9.8	0.0014	USEPA_MCL_Goal
344751118241925	arsenic	2011-11-29	5499.0	7.7	0.0014	USEPA_MCL_Goal
344751118241925	arsenic	2012-01-19	3998.9999999999995	5.6	0.0014	USEPA_MCL_Goal
344751118241925	arsenic	2012-02-02	3641.857142857142	5.1	0.0014	USEPA_MCL_Goal
344751118241925	arsenic	2012-03-15	4070.4285714285716	5.7	0.0014	USEPA_MCL_Goal
344751118241925	arsenic	2012-03-26	3784.7142857142853	5.3	0.0014	USEPA_MCL_Goal
344751118241925	arsenic	2012-05-18	4570.428571428572	6.4	0.0014	USEPA_MCL_Goal
344751118241925	arsenic	2012-05-30	3427.5714285714284	4.8	0.0014	USEPA_MCL_Goal
344751118241925	arsenic	2012-07-16	5284.714285714286	7.4	0.0014	USEPA_MCL_Goal
344751118241925	arsenic	2012-08-15	5284.714285714286	7.4	0.0014	USEPA_MCL_Goal
344751118241925	arsenic	2012-10-17	5499.0	7.7	0.0014	USEPA_MCL_Goal
344751118241925	arsenic	2013-02-05	5356.142857142857	7.5	0.0014	USEPA_MCL_Goal
344751118241925	chromium	2011-01-23	109.0	2.2	0.02	CA_PHG
344751118241925	chromium	2011-02-02	69.0	1.4	0.02	CA_PHG
344751118241925	chromium	2011-02-24	48.0	0.98	0.02	CA_PHG
